BindingDB	Canonical_Smiles	IC50	PubChem
50443863	Clc1c([H])c([H])c(s1)C(=O)N([H])C([H])([H])[C@]([H])(N([H])S(=O)(c(c(c2N3C(C([H])([H])OC([H])([H])C3([H])[H])=O)Cl)c([H])c([H])c2[H])=O)C(=O)N(C([H])([H])C([H])([H])C4([H])O[H])C([H])([H])C4([H])[H]	3	72792745
50328702	N1(C([H])=C([H])C([H])=C(N([H])S(=O)(=O)C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])C1=O)C([H])([H])C(=O)N([H])[C@@]([H])(C([H])([H])C([H])([H])C([H])([H])[N+]([H])=C(N([H])[H])N([H])[H])C(c3sc([H])c([H])n3)=O	3	9959111
50374281	N1(C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(N([H])S(=O)(=O)C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])C1=O)C([H])([H])C(=O)N([H])[C@@]([H])(C([H])([H])C([H])([H])C([H])([H])[N+]([H])=C(N([H])[H])N([H])[H])C(c3sc([H])c([H])n3)=O	3	44453445
50125019	S(=O)(=O)(C([H])([H])c1c([H])c([H])c([H])c([H])c1[H])N2C([H])([H])C([H])([H])N(C([H])([H])C(=O)N([H])[C@@]([H])(C([H])([H])C([H])([H])C([H])([H])N([H])C(N([H])[H])=[N+]([H])[H])C(=O)c3sc([H])c([H])n3)C(=O)[C@]2([H])C([H])([H])C([H])([H])C([H])([H])N([H])C(N([H])[H])=[N+]([H])[H]	3	44376701
50328700	N([H])([C@@]([H])(C(=O)N1C([H])([H])C(N([H])[C@]([H])(C(c2nc([H])c([H])s2)=O)C([H])([H])C([H])([H])C([H])([H])[N+]([H])=C(N([H])[H])N([H])[H])=O)C([H])([H])C([H])([H])C([H])([H])C1([H])[H])S(=O)(=O)C([H])([H])c3c([H])c([H])c([H])c([H])c3[H]	3	52944526
50249162	c1([H])c([H])c(C(=O)N([H])c2c([H])c([H])c(Cl)c([H])c2C(N([H])c3nc([H])c(F)c([H])c3[H])=O)c([H])c([H])c1C(N(C([H])([H])[H])C([H])([H])[H])=[N+]([H])[H]	3	44565628
50249330	c1([H])c([H])c(C(=O)N([H])c2c([H])c([H])c(Cl)c([H])c2C(N([H])c3c([H])nc(Cl)c([H])c3[H])=O)c([H])c([H])c1C(N(C([H])([H])[H])C([H])([H])[H])=[N+]([H])[H]	3	44565748
50249164	c1([H])c(N(C([H])([H])[H])C([H])([H])[H])c(C(=O)N([H])c2c([H])c([H])c(Cl)c([H])c2C(N([H])c3nc([H])c(Cl)c([H])c3[H])=O)c([H])c([H])c1C(N(C([H])([H])[H])C([H])([H])[H])=[N+]([H])[H]	3	44565630
50249390	n1c([H])c(C(=O)N([H])c2c([H])c([H])c(Cl)c([H])c2C(N([H])c3nc([H])c(Cl)c([H])c3[H])=O)c([H])c([H])c1C(N(C([H])([H])[H])C([H])([H])[H])=[N+]([H])[H]	3	44565786
50249295	c1([H])c([H])c(C(=O)N([H])c2c([H])c([H])c([H])c([H])c2C(N([H])c3nc([H])c(Cl)c([H])c3[H])=O)c([H])c([H])c1C(N(C([H])([H])[H])C([H])([H])[H])=[N+]([H])[H]	3	10137016
50278121	c1([H])c(C(N2C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])=[N+]([H])[H])c([H])c([H])c(C(=O)N([H])c3c([H])c([H])c([H])c([H])c3C(N([H])c4nc([H])c(Cl)c([H])c4[H])=O)c1[H]	3	10183134
50409938	c1(C([H])([H])N(c2c([H])c([H])c(c([H])c2[H])OC([H])(C([H])([H])C3([H])[H])C([H])([H])C([H])([H])N3C(N([H])[H])=[N+]([H])[H])C(=O)c4c([H])c([H])c(c([H])c4[H])C([O-])=O)nc5c(c([H])c([H])c(c5[H])C(N([H])[H])=[N+]([H])[H])n1C([H])([H])C(=O)N([H])[C@@]([H])(C([H])([H])[H])c6c([H])c([H])c([H])c([H])c6[H]	3	70685001
50140369	c1(c([H])c(C([H])([H])[H])nn1c2c([H])c([H])c(c([H])c(Cl)c([H])c3[H])c3c2[H])C(=O)N([H])c(c([H])c([H])c4c5c([H])c([H])c([H])c([H])c5S(N([H])[H])(=O)=O)c(F)c4[H]	3	21366647
50140413	n1(c2c([H])c3c(c([H])c([H])c([H])c3[H])c([H])c2F)nc(C(F)(F)F)c([H])c1C(=O)N([H])c(c([H])c([H])c4C(N(C([H])([H])[H])C([H])([H])[H])=[N+]([H])[H])c(F)c4[H]	3	11755188
50125014	S(C([H])([H])c1c([H])c([H])c([H])c([H])c1[H])(=O)(=O)N([H])C2=C([H])C([H])=C([H])N(C([H])([H])C(=O)N([H])[C@]([H])(C([H])([H])C([H])([H])C([H])([H])N([H])C(N([H])[H])=[N+]([H])[H])C(=O)c3sc([H])c([H])n3)C2=O	3	44376475
50125010	S(C([H])([H])c1c([H])c([H])c([H])c([H])c1[H])(=O)(=O)N([H])[C@@]([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])N2C([H])([H])C(=O)N([H])[C@]([H])(C([H])([H])C([H])([H])C([H])([H])N([H])C(N([H])[H])=[N+]([H])[H])C(=O)c3sc([H])c([H])n3)C2=O	3	44376089
50144106	S(=O)(=O)(N1C([H])([H])C([H])([H])N([C@@]([H])(C([H])([H])C(OC([H])([H])[H])=O)C1([H])[H])C(=O)c2c([H])c([H])c(c([H])c2[H])C3=NC([H])([H])C([H])([H])N3C([H])([H])[H])c4c([H])c5c(c([H])c([H])c(Cl)c5[H])n4[H]	3	44305595
50140387	c1(c([H])c(C([H])([H])[H])nn1c2c([H])c([H])c(c([H])c(Cl)c([H])c3[H])c3c2[H])C(=O)N([H])c(c([H])c([H])c4N5C([H])([H])C([H])([H])C([H])([H])C([H])([H])C5=O)c([H])c4[H]	3	44273701
50123414	S(=O)(=O)(C([H])([H])C([O-])=O)N(c1c([H])c([H])c(c([H])c1[H])OC([H])(C([H])([H])C([H])([H])N2C(C([H])([H])[H])=[N+]([H])[H])C([H])([H])C2([H])[H])C([H])([H])c3c([H])c4c(c([H])c([H])c(c4[H])C(N([H])[H])=[N+]([H])[H])s3	3	44368087
50123429	S(=O)(=O)(C([H])([H])C([O-])=O)N(C([H])([H])c(c([H])c([H])c([H])c1c(c([H])c([H])c([H])c2C(N([H])[H])=[N+]([H])[H])c2[H])c1[H])c3c([H])c([H])c(c([H])c3[H])OC([H])(C([H])([H])C([H])([H])N4C(C([H])([H])[H])=[N+]([H])[H])C([H])([H])C4([H])[H]	3	44368299
50124974	S(=O)(=O)(C([H])([H])C([H])([H])c1c([H])c([H])c([H])c(c([H])c([H])c([H])c2[H])c12)N3C([H])([H])C([H])([H])N(C([H])([H])C(=O)N([H])[C@]([H])(C([H])([H])C([H])([H])C([H])([H])N([H])C(N([H])[H])=[N+]([H])[H])C(=O)c4sc([H])c([H])n4)C(=O)C3([H])[H]	3	44376046
50093310	C1(=O)[C@@]([H])(c2c([H])c([H])c([H])c(c2[H])C(N([H])[H])=[N+]([H])[H])Oc(c([H])c([H])c([H])c3[H])c3N1C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[N+]4([H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]4([H])C([H])([H])[H]	3	18675086
50106064	N1(C([H])([H])c2c(c([H])c([H])c([H])c2[H])C([H])([H])[C@@]1([H])C(=O)N([H])c(c([H])c([H])c3c4c([H])c([H])c([H])c([H])c4S(N([H])[H])(=O)=O)c([H])c3[H])C(=O)c5c([H])c([H])c([H])c(c5[H])C(N([H])[H])=[N+]([H])[H]	3	44331194
50113603	C(/c1c([H])c([H])c([H])c(c1[H])C(N([H])[H])=[N+]([H])[H])(\C(F)(F)F)=C(\F)/C(=O)N([H])c(c([H])c2[H])c([H])c([H])c2c3c([H])c([H])c([H])c([H])c3S(N([H])[H])(=O)=O	3	44284804
35299	c1([H])c(\N=C(/N([H])C(c2c([H])c([H])c(C(ON([H])[H])=O)c([H])c2[H])=O)\N([H])[C@@]3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N(C([H])([H])C(=O)N4C([H])([H])C([H])([H])C([H])([H])C4([H])[H])C3=O)c([H])c([H])c(oc(C([H])([H])[H])c5[H])c15	3	44473083
50149920	c1(C([H])([H])[N+]([H])(C([H])([H])[H])C([H])([H])[H])nc([H])c([H])n1c2c([H])c([H])c(c([H])c2[H])C(=O)N([H])[C@]([H])(C([H])([H])C(=O)N([H])c3c([H])c([H])c(Br)c([H])n3)C(=O)N4C([H])([H])C([H])([H])C([H])([H])C([H])([H])C4([H])[H]	3.0999999	44393402
50142100	c1(c([H])c(Cl)c([H])c([H])c1N([H])C(=O)c2c([H])c([H])c(c([H])c2[H])c3c([H])c([H])c([H])c([H])c3N4C([H])([H])C([H])([H])C([H])([H])[N@+]([H])(C([H])([H])[H])C([H])([H])C4([H])[H])C(=O)N([H])c5c([H])c([H])c(Cl)c([H])n5	3.0999999	44385447
50103680	S(N([H])[H])(=O)(=O)c1c([H])c([H])c([H])c([H])c1c2c([H])c([H])c(c(Br)c2[H])N([H])C(=O)[C@@]([H])(c3c([H])c([H])c([H])c([H])c3[H])Oc(c([H])c([H])c([H])c4C(N([H])[H])=[N+]([H])[H])c4[H]	3.2	9873029
50392593	[S@](=NC(=O)C([H])([H])[N+]1([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])(c(c([H])c([H])c2C(=O)N([H])c(c(C(N([H])c3c([H])c([H])c(Cl)c([H])n3)=O)c([H])c4Cl)c([H])c4[H])c([H])c2[H])(=C([H])[H])[O-]	3.2	91567838
35759	[C@@]1([H])(C(=O)N(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])[C@]([H])(N([H])C(c2n([H])c(c([H])c([H])c(Br)c3[H])c3c2[H])=O)[C@]([H])(N([H])C(c4nc(C([H])([H])C([H])([H])[N@@+]([H])(C([H])([H])[H])C5([H])[H])c5s4)=O)C1([H])[H]	3.2	44520919
50093061	S(C([H])([H])c1c([H])c([H])c([H])c([H])c1[H])(=O)(=O)N([H])[C@]([H])(C([H])([H])C([H])([H])C([H])([H])N([H])C(N([H])[H])=[N+]([H])[H])C(=O)N(C([H])([H])[H])C([H])([H])C(=O)N([H])[C@@]([H])(C([H])([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C(=O)C(=O)N([H])C([H])([H])c3c([H])c([H])c([H])c([H])c3[H]	3.26	44314002
50149970	S(N([H])[H])(=O)(=O)c1c([H])c([H])c([H])c([H])c1c(c([H])c2[H])c([H])c([H])c2C(=O)N([H])[C@@]([H])(C(=O)N([H])C([H])([H])C(OC([H])([H])C([H])([H])[H])=O)C([H])([H])C(=O)N([H])c3c([H])c([H])c(Br)c([H])n3	3.3	10168207
130533	c1([H])c(N2C(=O)O[C@@]([H])(C([H])([H])N([H])C(=O)c3sc(Cl)c([H])c3[H])C2([H])[H])c([H])c([H])c(N4C(=O)C([H])([H])C([H])([H])C4([H])[H])c1F	3.3	10160285
35313	c1([H])c(\N=C(/N([H])C(c2c([H])c([H])c(C(=O)[O-])nc2[H])=O)\N([H])[C@@]3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N(C([H])([H])C(=O)N4C([H])([H])C([H])([H])C([H])([H])C4([H])[H])C3=O)c([H])c([H])c(oc(C([H])([H])[H])c5[H])c15	3.3	44473097
35765	[C@@]1([H])(C(=O)N(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])[C@]([H])(N([H])C(c2c([H])c(c([H])c([H])c(Cl)c3[H])c3nn2)=O)[C@]([H])(N([H])C(c4nc(C([H])([H])C([H])([H])[N@@+]([H])(C([H])([H])[H])C5([H])[H])c5s4)=O)C1([H])[H]	3.3	16660966
35773	[C@@]1([H])(C(=O)N(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])[C@]([H])(N([H])C(c2n([H])c3c(c([H])c(Cl)c([H])c3[H])c2[H])=O)[C@]([H])(N([H])C(c4nc(C([H])([H])[N@@+]([H])(C([H])([H])[H])C5([H])[H])c5s4)=O)C1([H])[H]	3.4000001	44520930
50114491	S(N([H])[H])(=O)(=O)c1c([H])c([H])c([H])c([H])c1c(c([H])c([H])c2C(=O)N([H])[C@@]([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])Oc(c([H])c([H])c([H])c4C(N([H])[H])=[N+]([H])[H])c4[H])c([H])c2[H]	3.4000001	44290452
50443859	S(N([H])[C@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])(O[H])C([H])([H])C1([H])[H])C([H])([H])c2c([H])c(c3c([H])c([H])c(Cl)s3)on2)(c(c([H])c([H])c4[H])c(C([H])([H])C([H])([H])[H])c4N5C([H])([H])C([H])([H])OC([H])([H])C5=O)(=O)=O	3.4000001	66911211
50443868	S(N([H])[C@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C1([H])[H])C([H])([H])N([H])C(c2c([H])c([H])c(Cl)s2)=O)(c(c([H])c([H])c3[H])c(C([H])([H])C([H])([H])[H])c3N4C([H])([H])C([H])([H])OC([H])([H])C4=O)(=O)=O	3.4000001	72792672
50255576	[N@@+]1([H])(C([H])([H])[H])C([H])([H])c2c(nc(C(=O)N([H])[C@]3([H])C([H])([H])[C@@]([H])(C(=O)N([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])[C@]3([H])N([H])C(c4c([H])c5c(c([H])c([H])c(Cl)c5[H])n4[H])=O)s2)C([H])([H])C1([H])[H]	3.4000001	44571089
50392596	[S@](=NC(=O)C([H])([H])[N+]([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])(c(c([H])c([H])c1C(=O)N([H])c(c(C(N([H])c2c([H])c([H])c(Cl)c([H])n2)=O)c([H])c3Cl)c(OC([H])([H])[H])c3[H])c([H])c1[H])(=C([H])[H])[O-]	3.4000001	91929533
50142087	S(N([H])[H])(=O)(=O)c1c([H])c([H])c([H])c([H])c1c(c([H])c([H])c2C(=O)N([H])c3c([H])c([H])c([H])c([H])c3C(=O)N([H])c4c([H])c([H])c(Br)c([H])n4)c([H])c2[H]	3.4000001	9959268
50142120	c1(c([H])c(Cl)c([H])c([H])c1N([H])C(=O)c2c([H])c([H])c(c([H])c2[H])c(c([H])c([H])c([H])c3N(C([H])([H])[H])C([H])([H])[H])c3[H])C(=O)N([H])c4c([H])c([H])c(Cl)c([H])n4	3.5	44386384
50255575	[N@@+]1([H])(C([H])([H])[H])C([H])([H])c2c(nc(C(=O)N([H])[C@]3([H])C([H])([H])[C@@]([H])(C(=O)N([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[C@]3([H])N([H])C(c4c([H])c5c(c([H])c([H])c(Cl)c5[H])n4[H])=O)s2)C([H])([H])C1([H])[H]	3.5	9984838
50255206	[N@@+]1([H])(C([H])([H])[H])C([H])([H])c2c(nc(C(=O)N([H])[C@]3([H])C([H])([H])[C@@]([H])(C(=O)N4C([H])([H])C([H])([H])C([H])([H])C4([H])[H])C([H])([H])C([H])([H])[C@]3([H])N([H])C(c5c([H])c6c(c([H])c([H])c(Cl)c6[H])n5[H])=O)s2)C([H])([H])C1([H])[H]	3.5	44570771
50358972	c1(C(=O)N([H])[H])c([H])c([H])c([H])c(C([H])([H])N([H])C(=O)c2sc(Cl)c([H])c2[H])c1N([H])C(=O)c3nc4c(C([H])([H])[N@@+]([H])(C([H])([H])[H])C([H])([H])C4([H])[H])s3	3.5	25051117
50340870	c1(N([H])C(=O)c(s2)nc(c2C3([H])[H])C([H])([H])C([H])([H])[N@+]3([H])C([H])([H])[H])c([H])c(O[C@@]([H])(C([H])([H])[H])C(=O)[O-])c([H])c([H])c1N([H])C(c4c([H])c5c(c([H])c([H])c(Cl)c5[H])n4[H])=O	3.5	54580288
50142103	c1(c([H])c(Cl)c([H])c([H])c1N([H])C(=O)c2c([H])c([H])c(c([H])c2[H])c3c([H])c([H])c([H])c([H])c3N4C([H])([H])C([H])([H])[N+]([H])(C([H])([H])[H])C([H])([H])C4([H])[H])C(=O)N([H])c5c([H])c([H])c(Cl)c([H])n5	3.5	44385561
35753	[C@@]1([H])(C(=O)N(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])[C@]([H])(N([H])C(c2n([H])c(c([H])c([H])c(Cl)c3[H])c3c2F)=O)[C@]([H])(N([H])C(c4nc(C([H])([H])C([H])([H])[N@@+]([H])(C([H])([H])[H])C5([H])[H])c5s4)=O)C1([H])[H]	3.5	44520915
50328715	c1([H])c(N([H])C([H])([H])c2c([H])c([H])c(C(=O)[O-])c([H])c2N([H])C(=O)c3c([H])c([H])c(N4C([H])([H])C([H])([H])C([H])([H])[N@+]([H])(C([H])([H])[H])C([H])([H])C4([H])[H])c([H])c3[H])c([H])c([H])c([H])c1C(=[N+]([H])[H])N([H])[H]	3.5	11397915
50142147	c1(c([H])c(Cl)c([H])c([H])c1N([H])C(=O)c2c([H])c([H])c(c([H])c2[H])C([H])([H])N3C([H])([H])C([H])([H])[N+]([H])=C3N([H])C([H])([H])[H])C(=O)N([H])c4c([H])c([H])c(Cl)c([H])n4	3.5	44386891
50114479	S(N([H])[H])(=O)(=O)c1c([H])c([H])c([H])c([H])c1c(c([H])c([H])c2C(=O)N([H])c3c([H])c([H])c([H])c([H])c3Oc(c([H])c([H])c([H])c4C(N([H])[H])=[N+]([H])[H])c4[H])c([H])c2[H]	3.5999999	9826716
50114474	S(N([H])[H])(=O)(=O)c1c([H])c([H])c([H])c([H])c1c(c([H])c2[H])c([H])c(C([H])([H])N3C([H])([H])C([H])([H])Oc(c([H])c([H])c([H])c4C(N([H])[H])=[N+]([H])[H])c4[H])c2C3=O	3.5999999	44290375
50142179	c1(c([H])c(Cl)c([H])c([H])c1N([H])C(=O)c2c([H])c([H])c(c([H])c2[H])C([H])([H])N([H])C(C([H])([H])[H])=[N+]([H])[H])C(=O)N([H])c3c([H])c([H])c(Cl)c([H])n3	3.5999999	44387044
50113585	S(N([H])[H])(=O)(=O)c1c([H])c([H])c([H])c([H])c1c2c([H])c([H])c(c([H])c2[H])N([H])C(=O)\C(\F)=C(\C([H])([H])[H])/c(c([H])c([H])c(F)c3C(N([H])[H])=[N+]([H])[H])c3[H]	3.5999999	22458350
50149966	C(=O)(N1C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])[C@]([H])(C([H])([H])C(=O)N([H])c2c([H])c([H])c(Cl)c([H])n2)N([H])C(=O)c3c([H])c([H])c(c([H])c3[H])c4c([H])c([H])c([H])c([H])c4C([H])([H])[N+]5([H])C([H])([H])C([H])([H])OC([H])([H])C5([H])[H]	3.5999999	44393391
50317096	c1(Cl)c([H])c2c(c([H])c(S(C([H])([H])[C@@]([H])(O[H])C(=O)N3C([H])([H])C([H])([H])C([H])(N4C(=O)C([H])([H])OC([H])([H])C4([H])[H])C([H])([H])C3([H])[H])(=O)=O)c([H])c2[H])c([H])c1[H]	3.5999999	11496686
50113619	S(N([H])[H])(=O)(=O)c1c([H])c([H])c([H])c([H])c1c2c([H])c([H])c(c([H])c2[H])N([H])C(=O)\C(\F)=C(\C([H])([H])O[H])/c3c([H])c([H])c([H])c(c3[H])C(N([H])[H])=[N+]([H])[H]	3.7	44284859
50142157	c1(c([H])c(Cl)c([H])c([H])c1N([H])C(=O)c2c([H])c([H])c(c([H])c2[H])C([H])([H])N3C([H])([H])C([H])([H])C([H])([H])[N+]([H])=C3N([H])[H])C(=O)N([H])c4c([H])c([H])c(Cl)c([H])n4	3.8	44385611
50114476	S(N([H])[H])(=O)(=O)c1c([H])c([H])c([H])c([H])c1c(c([H])c([H])c2C(=O)N([H])c3c([H])c([H])c(O[H])c([H])c3Oc(c([H])c([H])c([H])c4C(N([H])[H])=[N+]([H])[H])c4[H])c([H])c2[H]	3.9000001	9827389
50328698	c1([H])c([H])c2c(c([H])c([C@]3([H])N(S(=O)(=O)C([H])([H])C(=O)[O-])c4c(c([H])c(OC5([H])C([H])([H])C([H])([H])N(C(C([H])([H])[H])=[N+]([H])[H])C([H])([H])C5([H])[H])c([H])c4[H])C3([H])[H])c([H])c2[H])c([H])c1C(=[N+]([H])[H])N([H])[H]	3.9000001	16215018
50140363	c1(c([H])c(C([H])([H])[H])nn1c2c([H])c([H])c(c([H])c(Cl)c([H])c3[H])c3c2[H])C(=O)N([H])c(c([H])c([H])c4n5c([H])c([H])nc5C([H])([H])[N+]([H])(C([H])([H])[H])C([H])([H])[H])c(F)c4[H]	4	44273935
50140437	c1(C(=O)N([H])c(c([H])c([H])c2C(=[N+]([H])[H])N3C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c(F)c2[H])c([H])c(C(F)(F)F)nn1c4c([H])c([H])c(c([H])c(Cl)c([H])c5[H])c5c4[H]	4	21366650
35311	c1([H])c(\N=C(/N([H])C(c2c([H])c([H])c(C([H])([H])[H])nc2[H])=O)\N([H])[C@@]3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N(C([H])([H])C(=O)N4C([H])([H])C([H])([H])C([H])([H])C4([H])[H])C3=O)c([H])c([H])c(oc(C([H])([H])[H])c5[H])c15	4	44473095
50142146	c1(c([H])c(Cl)c([H])c([H])c1N([H])C(=O)c2c([H])c([H])c(c([H])c2[H])C([H])([H])[N+]([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])c3c([H])c([H])c(Cl)c([H])n3	4	44385935
50140377	c1(c([H])c(C([H])([H])[H])nn1c2c([H])c([H])c(c([H])c(Cl)c([H])c3[H])c3c2[H])C(=O)N([H])c(c([H])c4[H])c([H])c([H])c4c5c([H])c([H])c([H])c([H])c5S(C([H])([H])[H])(=O)=O	4	21366636
130527	c1([H])c(N2C(=O)O[C@@]([H])(C([H])([H])N([H])C(=O)c3sc(Br)c([H])c3[H])C2([H])[H])c([H])c([H])c(N4C(=O)C([H])([H])C([H])([H])C4([H])[H])c1[H]	4	58777746
50374331	N1(C(=O)C([H])([H])N(S(=O)(=O)C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])C1([H])[H])C([H])([H])C(=O)N([H])[C@@]([H])(C([H])([H])C([H])([H])C([H])([H])[N+]([H])=C(N([H])[H])N([H])[H])C(c3sc([H])c([H])n3)=O	4	44453335
35305	c1([H])c(\N=C(/N([H])C(c2c([H])c([H])oc2[H])=O)\N([H])[C@@]3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N(C([H])([H])C(=O)N4C([H])([H])C([H])([H])C([H])([H])C4([H])[H])C3=O)c([H])c([H])c(oc(C([H])([H])[H])c5[H])c15	4	44473089
35302	c1([H])c(\N=C(/N([H])C(c2c([H])c([H])c([H])nc2[H])=O)\N([H])[C@@]3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N(C([H])([H])C(=O)N4C([H])([H])C([H])([H])C([H])([H])C4([H])[H])C3=O)c([H])c([H])c(oc(C([H])([H])[H])c5[H])c15	4	44473086
50114453	c1(C(=O)N([H])c(c([H])c2[H])c([H])c([H])c2c3c([H])c([H])c([H])c([H])c3S(N([H])[H])(=O)=O)c([H])c(C(F)(F)F)nn1c4c([H])c([H])c(c([H])c(Cl)c([H])c5[H])c5c4[H]	4	10460673
50113605	S(N([H])[H])(=O)(=O)c1c([H])c([H])c([H])c([H])c1c2c([H])c([H])c(c([H])c2[H])N([H])C(=O)\C([H])=C(\C([H])([H])[H])/c3c([H])c([H])c([H])c(c3[H])C(N([H])[H])=[N+]([H])[H]	4	44285152
50125000	S(=O)(=O)(N1C([H])([H])C([H])([H])N(C([H])([H])C(=O)N([H])[C@]([H])(C([H])([H])C([H])([H])C([H])([H])N([H])C(N([H])[H])=[N+]([H])[H])C(=O)c2sc([H])c([H])n2)C(=O)C1([H])[H])c3c([H])c([H])c(c4c([H])c([H])c([H])c([H])n4)s3	4	44376342
50125037	S(=O)(=O)(C([H])([H])c1c([H])c([H])c([H])c([H])c1[H])N2C([H])([H])C([H])([H])N(C([H])([H])C(=O)N([H])[C@@]([H])(C([H])([H])C([H])([H])C([H])([H])N([H])C(N([H])[H])=[N+]([H])[H])C(=O)c3sc([H])c([H])n3)C(=O)[C@@]2([H])C([H])([H])C([H])([H])C(=O)N4C([H])([H])C([H])([H])C([H])([H])C([H])([H])C4([H])[H]	4	44376318
7552	c1([H])c(N2C(=O)O[C@@]([H])(C([H])([H])N([H])C(=O)c3sc(Cl)c([H])c3[H])C2([H])[H])c([H])c([H])c(N4C(=O)C([H])([H])C([H])([H])C4([H])[H])c1[H]	4	10202260
50125035	S(=O)(=O)(C([H])([H])c1c([H])c([H])c([H])c([H])c1[H])N2C([H])([H])C([H])([H])N(C([H])([H])C(=O)N([H])[C@]([H])(C([H])([H])C([H])([H])C([H])([H])N([H])C(N([H])[H])=[N+]([H])[H])C(=O)c3sc([H])c([H])n3)C(=O)C2([H])[H]	4	20641721
50125026	S(=O)(=O)(C([H])([H])c1c([H])c([H])c([H])c([H])c1[H])N2C([H])([H])C([H])([H])N(C([H])([H])C(=O)N([H])[C@@]([H])(C([H])([H])C([H])([H])C([H])([H])N([H])C(N([H])[H])=[N+]([H])[H])C(=O)c3sc([H])c([H])n3)C(=O)[C@@]2([H])C([H])([H])C([H])([H])C([O-])=O	4	44376476
50392590	S(=NC(=O)\C([H])=N\C([H])(C([H])([H])[H])C([H])([H])[H])(c(c([H])c([H])c1C(=O)N([H])c(c(C(N([H])c2c([H])c([H])c(Cl)c([H])n2)=O)c([H])c3Cl)c([H])c3[H])c([H])c1[H])(C([H])[H])[O-]	4	91970962
50123427	N1(C([H])([H])c(c([H])c([H])c([H])c2c(c([H])c([H])c([H])c3C(N([H])[H])=[N+]([H])[H])c3[H])c2[H])C(=O)C([H])([H])Oc(c([H])c(c([H])c4[H])OC([H])(C([H])([H])C([H])([H])N5C(C([H])([H])[H])=[N+]([H])[H])C([H])([H])C5([H])[H])c14	4	10278497
50328719	N([H])(c1c([H])c([H])c(Cl)c([H])c1[H])C(N(C([H])([H])C2([H])C([H])([H])C2([H])[H])C([H])([H])C(N([H])c3c(F)c([H])c(c4c(S(=O)(=O)C([H])([H])[H])c([H])c([H])c([H])c4[H])c([H])c3[H])=O)=O	4	52940909
50328720	N([H])(c1c([H])c([H])c(Cl)c([H])c1[H])C(N(C([H])([H])C2([H])C([H])([H])C2([H])[H])C([H])([H])C(N([H])c3c(F)c([H])c(N4C(=O)C([H])=C([H])C([H])=C4[H])c([H])c3[H])=O)=O	4	15965462
50278729	c1([H])c(C(N([H])[H])=[N+]([H])[H])c([H])c([H])c(C(=O)N([H])c2c([H])c([H])c([H])c([H])c2C(N([H])c3nc([H])c(Cl)c([H])c3[H])=O)c1[H]	4	18727604
50124992	S(=O)(=O)(C([H])([H])c1c([H])c([H])c([H])c([H])c1[H])N2C([H])([H])C([H])([H])N(C([H])([H])C(=O)N([H])[C@]([H])(C([H])([H])C([H])([H])C([H])([H])N([H])C(N([H])[H])=[N+]([H])[H])C(=O)c3sc([H])c([H])n3)C(=O)C2([H])[H]	4	44376426
50338345	c1(C(N([H])C([H])([H])c2c([H])c([H])c([H])c([H])c2N([H])C(=O)c3c([H])c([H])c(N4C([H])([H])C([H])([H])OC([H])([H])C4=O)c([H])c3[H])=O)sc(Cl)c([H])c1[H]	4.0999999	25051600
50142106	c1(c([H])c(Cl)c([H])c([H])c1N([H])C(=O)c2c([H])c([H])c(c([H])c2[H])c3c([H])c([H])c([H])c([H])c3N4C([H])([H])C([H])([H])[N+]([H])([H])C([H])([H])C4([H])[H])C(=O)N([H])c5c([H])c([H])c(Cl)c([H])n5	4.0999999	44385953
